Date,Time,SO2,NO, NO2,CO,OZONE,PM10,PM2.5,AQI
31/08/2020,04:00,0,0,0.2,0.3,2.8,33.8,18.4,64.7812
31/08/2020,05:00,0,0,0.2,0.3,2.9,30,28.5,86.875
31/08/2020,06:00,0,0,0.2,0.2,2.8,19.2,23.8,76.5938
31/08/2020,07:00,0,0,0.5,0.3,2.4,24.8,17.3,62.375
31/08/2020,08:00,0.1,1.9,1.9,0.3,1.1,28.1,17.5,62.8125
31/08/2020,09:00,0.1,2.1,2.2,0.3,0.8,28.6,15.1,57.5625
31/08/2020,10:00,0,0.5,0.9,0.2,2,15.8,12.5,51.875
31/08/2020,11:00,0,0.1,0.2,0.2,2.7,7.8,6.4,28.8288
31/08/2020,12:00,0,0.1,0.2,0.1,3,11.8,4,18.018
31/08/2020,13:00,0,0.1,0.1,0.1,3.2,47.6,6.3,44.0741
31/08/2020,14:00,0,0.1,0.1,0.1,3.2,28.8,13.1,53.1875
31/08/2020,15:00,0,0.1,0.1,0.1,3.2,26.6,9,40.5405
31/08/2020,16:00,0,0.1,0.3,0.1,3.1,27,6.9,31.0811
31/08/2020,17:00,0,0,0.4,0.1,3,25.6,7.4,33.3333
31/08/2020,18:00,0,0,0.4,0.1,2.9,25.8,5.9,26.5766
31/08/2020,19:00,0,0,0.5,0.1,2.9,24.6,4.6,22.7778
31/08/2020,20:00,0,0,0.6,0.1,2.8,24,5.9,26.5766
31/08/2020,21:00,0,0,0.4,0.1,3,21.9,6.9,31.0811
31/08/2020,22:00,0,0,0.2,0.1,3.2,22.1,6.4,28.8288
31/08/2020,23:00,0,0,0.2,0.1,3.2,25.8,8.4,37.8378
31/08/2020,24:00,0,0,0.1,0.1,3.3,22.2,4.5,20.5556
01/09/2020,01:00,0,0,0.2,0.1,3.2,23.2,5.5,24.7748
01/09/2020,02:00,0,0.1,0.4,0.1,2.1,20.5,6.9,31.0811
01/09/2020,03:00,0,0,0,0.1,3.3,21.2,3.2,19.6296
01/09/2020,04:00,0,0,0.1,0.1,3.1,19.2,4.7,21.1712
01/09/2020,05:00,0,-0.1,0.2,0.1,2.8,14.9,3.6,16.2162
01/09/2020,06:00,0,-0.1,0.8,0.2,1.9,21.3,4.3,19.7222
01/09/2020,07:00,0.1,0.1,1.3,0.2,1.5,19,7.4,33.3333
01/09/2020,08:00,0,1.4,2.2,0.3,0.7,27,9.7,43.6937
01/09/2020,09:00,0.1,0.9,1.5,0.2,1.5,26.4,11,49.5495
01/09/2020,10:00,0.1,0.5,1,0.2,2.2,24.9,7.4,33.3333
01/09/2020,11:00,0.1,0.4,0.8,0.2,2.5,19.4,5.3,23.8739
01/09/2020,12:00,0,0.5,0.8,0.2,2.6,20.2,5.5,24.7748
01/09/2020,13:00,0,0.2,0.6,0.2,2.9,17.8,9.4,42.3423
01/09/2020,14:00,0,0.2,0.5,0.2,3.2,17.5,9.8,44.1441
01/09/2020,15:00,0,0.1,0.4,0.2,3.4,15.4,4.3,19.3694
01/09/2020,16:00,0,0.1,0.4,0.1,3.5,14.2,5.2,23.4234
01/09/2020,17:00,0,0,0.4,0.2,3.3,14.9,2.9,13.7963
01/09/2020,18:00,0,0,0.6,0.2,3.1,16.8,3.4,15.5556
01/09/2020,19:00,0,0,0.8,0.2,2.8,16.3,6.8,30.6306
01/09/2020,20:00,0,0,0.7,0.2,2.9,16,6.2,27.9279
01/09/2020,21:00,0.1,0,0.6,0.2,2.9,17.9,3.2,16.5741
01/09/2020,22:00,0.1,0,0.6,0.2,2.7,17.1,3.7,16.6667
01/09/2020,23:00,0.1,-0.1,0.4,0.2,2.9,15.1,6.2,27.9279
01/09/2020,24:00,0.1,0,0.7,0.2,2.3,13.7,6,27.027
02/09/2020,01:00,0.1,0,1,0.2,1.8,17.2,6.1,27.4775
02/09/2020,02:00,0,0.05,0.3,0.15,2.7,14.3,8.1,36.4865
02/09/2020,03:00,0.1,0,1.1,0.1,1.4,15.1,8.6,38.7387
02/09/2020,04:00,0.1,0,1.1,0.2,1.4,12.6,6.1,27.4775
02/09/2020,05:00,0.1,0,1,0.2,1.4,13.8,10,45.045
02/09/2020,06:00,0.1,0,1.2,0.2,1,15,14.4,56.0312
02/09/2020,07:00,0.1,0.3,1.6,0.2,0.6,15.2,10.6,47.7477
02/09/2020,08:00,0.2,4.9,2.4,0.4,0.2,23.6,11.1,50
02/09/2020,09:00,0.2,4.7,2.6,0.4,0.5,34.7,15.6,58.6562
02/09/2020,10:00,0.5,2.9,2.2,0.3,0.8,30.8,16.3,60.1875
02/09/2020,11:00,0.8,0.8,1,0.2,1.9,16.1,10.2,45.9459
02/09/2020,12:00,0.1,0.1,0.3,0.1,3.1,10.6,4.3,19.3694
02/09/2020,13:00,0.1,0.1,0.2,0.1,3.4,16.6,0.8,15.3704
02/09/2020,14:00,0.1,0.1,0.3,0.1,3.6,14.7,2.9,13.6111
02/09/2020,15:00,0.1,0.1,0.3,0.1,3.6,15.5,5.9,26.5766
02/09/2020,16:00,0.1,0.1,0.6,0.1,3.2,19.3,5.5,24.7748
02/09/2020,17:00,0.1,0.3,1.5,0.2,2.2,28.8,4.3,26.6667
02/09/2020,18:00,0.1,0.4,3,0.3,1,22.7,6.4,28.8288
02/09/2020,19:00,0.1,1.4,3.7,0.4,0.3,44,9.7,43.6937
02/09/2020,20:00,0.1,0.8,3.4,0.4,0.3,33.1,11.2,50.4505
02/09/2020,21:00,0.1,0.1,2.3,0.3,1,24.1,7.3,32.8829
02/09/2020,22:00,0.1,0,1.6,0.2,1.7,20.8,9.4,42.3423
02/09/2020,23:00,0,0,0.6,0.2,2.6,18.4,10.9,49.0991
02/09/2020,24:00,0,0,0.6,0.2,2.6,21,8.6,38.7387
03/09/2020,01:00,0,0,0.4,0.1,2.6,19.3,9.3,41.8919
03/09/2020,02:00,0.15,0.45,0.75,0.25,2.05,16.6,6.8,30.6306
03/09/2020,03:00,0,0,0.1,0.1,3.1,17,9.2,41.4414
03/09/2020,04:00,0,0,0,0.2,3.3,19.1,11.5,51.8018
03/09/2020,05:00,0,-0.1,0,0.2,3.2,18.1,6.8,30.6306
03/09/2020,06:00,0,0,0.2,0.2,3.1,19.3,3.6,17.8704
03/09/2020,07:00,0,0,0.7,0.2,2.7,23.4,9.6,43.2432
03/09/2020,08:00,0,0.3,1.4,0.2,2,22.1,8.2,36.9369
03/09/2020,09:00,0,0.2,0.7,0.2,2.9,20.6,8.7,39.1892
03/09/2020,10:00,0,0.1,0.3,0.2,3.5,24.7,5.3,23.8739
03/09/2020,11:00,0,0,0.2,0.2,3.8,24.6,6.9,31.0811
03/09/2020,12:00,0,0,0.2,0.2,4.1,23.3,5.9,26.5766
03/09/2020,13:00,0,0,0.2,0.2,4.2,26.7,3.3,24.7222
03/09/2020,14:00,0,0,0.1,0.2,4.3,23.5,5.1,22.973
03/09/2020,15:00,0,0,0.3,0.2,4.1,24,10.6,47.7477
03/09/2020,16:00,0,0,0.4,0.2,3.9,23.2,11.5,51.8018
03/09/2020,17:00,0,0,0.6,0.2,3.5,25.4,12.9,52.75
03/09/2020,18:00,0,0,0.9,0.2,3.2,33.7,10.6,47.7477
03/09/2020,19:00,0,0,1.1,0.2,2.9,27.7,13,52.9688
03/09/2020,20:00,0,0,0.7,0.2,3.2,24.8,13.2,53.4062
03/09/2020,21:00,0,0,0.4,0.2,3.4,22.5,11.7,52.7027
03/09/2020,22:00,0,0,0.6,0.2,3.2,17.8,11,49.5495
03/09/2020,23:00,0,0,0.3,0.2,3.3,22.5,10.9,49.0991
03/09/2020,24:00,0,0,0.8,0.2,2.7,18.9,9.4,42.3423
04/09/2020,01:00,0,0,0.5,0.2,2.9,15.5,10.2,45.9459
04/09/2020,02:00,0,0.1,0.4,0.1,2.1,14.4,6.9,31.0811
04/09/2020,03:00,0,0,0.1,0.1,3.2,14.6,8.3,37.3874
04/09/2020,04:00,0,-0.1,0.1,0.1,3.2,17,6.2,27.9279
04/09/2020,05:00,0,0,0.1,0.1,3.1,16.8,9.9,44.5946
04/09/2020,06:00,0,0.1,1.3,0.2,1.8,20.7,8.1,36.4865
04/09/2020,07:00,0.1,2.8,3.1,0.2,0.2,29.8,11.2,50.4505
04/09/2020,08:00,0.1,5.1,3.1,0.3,0.3,45.7,12.7,52.3125
04/09/2020,09:00,0.1,7,2.9,0.5,0.2,39.1,11.8,53.1532
04/09/2020,10:00,0.1,4.6,3.2,0.4,0.2,29.7,17.5,62.8125
04/09/2020,11:00,0.1,4.1,3.2,0.4,0.2,47.4,16.4,60.4062
04/09/2020,12:00,0.2,8.8,3.7,0.6,0.2,63.7,18.6,65.2188
04/09/2020,13:00,0.1,3.1,3.1,0.4,0.4,31.7,14.6,56.4688
04/09/2020,14:00,0.1,1.8,2.9,0.4,0.5,38.3,14.3,55.8125
04/09/2020,15:00,0.1,1.9,3,0.4,0.5,27.9,18.5,65
04/09/2020,16:00,0.1,0.9,2.5,0.3,0.9,25.2,17,61.7188
04/09/2020,17:00,0.1,1.3,2.9,0.3,0.6,25.1,12.3,51.4375
04/09/2020,18:00,0.1,2.6,3.3,0.5,0.1,30.8,14.3,55.8125
04/09/2020,19:00,0.1,2.8,3.2,0.5,0.1,29.4,14.4,56.0312
04/09/2020,20:00,0.1,0.6,2.5,0.3,1,16.9,12.8,52.5312
04/09/2020,21:00,0.1,0,1.6,0.3,2.1,23,11.4,51.3514
04/09/2020,22:00,0.1,0,1.8,0.3,1.1,29.2,16.7,61.0625
04/09/2020,23:00,0.1,0,1.4,0.3,1.2,18.7,16.3,60.1875
04/09/2020,24:00,0.1,0,0.9,0.2,1.6,16.3,14.1,55.375
05/09/2020,01:00,0,0,0.8,0.3,1.2,12.7,12.8,52.5312
05/09/2020,02:00,0.2,0.15,0.6,0.25,4.25,20,13.1,53.1875
05/09/2020,03:00,0.1,3.5,2.2,0.6,0.1,20.8,17.2,62.1562
05/09/2020,04:00,0.1,3.4,2.1,0.6,0.1,18,13.7,54.5
05/09/2020,05:00,0.1,3.3,2.2,0.5,0.1,26.7,13.8,54.7188
05/09/2020,06:00,0.1,2.5,2.1,0.5,0.1,19.8,14.3,55.8125
05/09/2020,07:00,0.1,3.1,1.9,0.5,0.1,22.8,20.4,69.1562
05/09/2020,08:00,0,2.1,1.5,0.4,0.4,26,18.5,65
05/09/2020,09:00,0,1.1,1.2,0.3,1,2.7,16,59.5312
05/09/2020,10:00,0,0.3,0.4,0.1,2.2,-5,10.2,45.9459
05/09/2020,11:00,0,0.1,0,0.1,3,8.4,5.6,25.2252
05/09/2020,12:00,0,0.1,0,0.1,3.2,9,3.3,14.8649
05/09/2020,13:00,0,0.1,0,0.1,3.4,8.3,1.2,7.68519
05/09/2020,14:00,0.1,0.1,0.2,0.1,3.5,4.1,2.3,10.3604
05/09/2020,15:00,0,0.1,0.2,0.1,3.5,10.3,3.2,14.4144
05/09/2020,16:00,0,0.1,0.4,0.1,3.3,11.1,3.1,13.964
05/09/2020,17:00,0,0.1,0.6,0.1,2.9,16.1,1.5,14.9074
05/09/2020,18:00,0,0.1,1.3,0.2,2.2,22.6,6.5,29.2793
05/09/2020,19:00,0,0,1,0.2,2.4,24.1,6.9,31.0811
05/09/2020,20:00,0,0,1.3,0.2,2,23.7,7.1,31.982
05/09/2020,21:00,0,0,1.9,0.3,1.3,28.4,10.5,47.2973
05/09/2020,22:00,0,0.1,2.3,0.4,0.6,32.8,15.8,59.0938
05/09/2020,23:00,0,0.5,2.7,0.4,0.3,29,18.5,65
05/09/2020,24:00,0,1.4,2.6,0.5,0.2,29.3,16.4,60.4062
06/09/2020,01:00,0,1.7,2.2,0.4,0.1,22.6,17.1,61.9375
06/09/2020,02:00,0.05,2.5,1.55,0.5,0.45,22.2,18.7,65.4375
06/09/2020,03:00,0.1,1.6,2,0.6,0.1,21.6,17.9,63.6875
06/09/2020,04:00,0.1,1.7,2.1,0.5,0.1,27.2,19.9,68.0625
06/09/2020,05:00,0.1,1.6,2,0.5,0.1,25.9,23.2,75.2812
06/09/2020,06:00,0,0.7,1.8,0.4,0.1,22.4,22.1,72.875
06/09/2020,07:00,0,0.4,1.5,0.3,0.2,20.4,17.4,62.5938
06/09/2020,08:00,0,0.5,1.2,0.3,0.7,22.9,14.3,55.8125
06/09/2020,09:00,0,0.7,1,0.3,1.3,24.5,17.3,62.375
06/09/2020,10:00,0,0.5,0.8,0.3,2,25.5,13.9,54.9375
06/09/2020,11:00,0,0.1,0.1,0.1,3,15.8,9.5,42.7928
06/09/2020,12:00,0,0.1,0,0.1,3.2,11.1,3.3,14.8649
06/09/2020,13:00,0,0.1,0.1,0.1,3.1,11.8,0,10.9259
06/09/2020,14:00,0,0.1,0.1,0.1,3.1,14.9,-1.5,13.7963
06/09/2020,15:00,0,0.1,0.1,0.1,3.1,15.8,-0.4,14.6296
06/09/2020,16:00,0,0.1,0.1,0.1,3,14.4,2.9,13.3333
06/09/2020,17:00,0,0,0.2,0.1,2.9,21.1,5,22.5225
06/09/2020,18:00,0,0,0.4,0.1,2.7,18,21.8,72.2188
06/09/2020,19:00,0,0,0.5,0.1,2.5,17.5,13.5,54.0625
06/09/2020,20:00,0,0,0.5,0.1,2.5,18.8,2.5,17.4074
06/09/2020,21:00,0,0,0.3,0.1,2.8,13.2,-0.8,12.2222
06/09/2020,22:00,0,0,0.2,0.1,2.9,15.6,2,14.4444
06/09/2020,23:00,0,0,0.4,0.1,2.4,15.3,0.3,14.1667
06/09/2020,24:00,0,0,1.1,0.3,1.3,16.3,1.1,15.0926
07/09/2020,01:00,0,1.5,2.2,0.4,0.1,17.9,6.3,28.3784
07/09/2020,02:00,0.05,0.25,0.6,0.3,3.9,19.2,10.5,47.2973
07/09/2020,03:00,0,1.4,1.7,0.4,0.1,16.8,9,40.5405
07/09/2020,04:00,0,1.3,1.6,0.4,0.1,17.4,12.9,52.75
07/09/2020,05:00,0,0.9,1.5,0.4,0.1,19.3,15,57.3438
07/09/2020,06:00,0,0.6,1.5,0.3,0.1,17.6,11.7,52.7027
07/09/2020,07:00,0,1.5,1.5,0.4,0.1,21.5,9.4,42.3423
07/09/2020,08:00,0.1,4.3,1.9,0.5,0.3,28.3,11.6,52.2523
07/09/2020,09:00,0.1,2.9,1.8,0.4,0.6,31.5,13.1,53.1875
07/09/2020,10:00,0.1,1.1,1.1,0.2,1.7,17,10.3,46.3964
07/09/2020,11:00,0.2,0.2,0.4,0.1,2.8,4.7,2.9,13.0631
07/09/2020,12:00,0.1,0.2,0.2,0.1,3.2,7.2,3.3,14.8649
07/09/2020,13:00,0,0.1,0.3,0.1,3.4,13.1,1.8,12.1296
07/09/2020,14:00,0,0.2,0.3,0.1,3.3,10.9,-1.8,10.0926
07/09/2020,15:00,0,0.2,0.3,0.1,3.3,17.4,1,16.1111
07/09/2020,16:00,0,0.1,0.2,0.1,3.3,17.8,1.6,16.4815
07/09/2020,17:00,0,0.1,0.3,0.2,3.1,17,1.4,15.7407
07/09/2020,18:00,0,0,0.3,0.1,2.9,12.3,4.6,20.7207
07/09/2020,19:00,0,0,0.4,0.1,2.8,15.4,2.3,14.2593
07/09/2020,20:00,0,0,0.4,0.1,2.8,13.3,3.4,15.3153
07/09/2020,21:00,0,0,0.4,0.1,2.8,12.1,4.4,19.8198
07/09/2020,22:00,0,0,0.3,0.1,2.9,15.9,3.1,14.7222
07/09/2020,23:00,0,0,0.2,0.1,2.9,10.2,2.5,11.2613
07/09/2020,24:00,0,0,0,0.1,3,9.6,6.6,29.7297
08/09/2020,01:00,0.1,0,0.2,0.1,2.9,7.2,2.9,13.0631
08/09/2020,02:00,0,0.05,0.65,0.2,0.8,5.9,2.5,11.2613
08/09/2020,03:00,0.4,0,0.5,0.1,1.9,8.5,3.3,14.8649
08/09/2020,04:00,0.2,0,0.8,0.1,1.5,9.7,3.7,16.6667
08/09/2020,05:00,0.2,0,0.9,0.1,1.4,10.3,7.4,33.3333
08/09/2020,06:00,0.1,0.5,1.7,0.2,0.5,10.5,8.5,38.2883
08/09/2020,07:00,0.1,1.8,1.8,0.3,0.2,18.2,6.1,27.4775
08/09/2020,08:00,0.2,3.8,2,0.4,0.4,22.2,10.8,48.6486
08/09/2020,09:00,0.3,3.1,2.2,0.3,0.8,27.5,13,52.9688
08/09/2020,10:00,0.2,1.8,1.8,0.3,1.3,20.4,10.8,48.6486
08/09/2020,11:00,0.1,0.8,1.1,0.2,2.1,17.4,6.7,30.1802
08/09/2020,12:00,0.1,0.5,0.9,0.2,2.6,21,5,22.5225
08/09/2020,13:00,0.1,0.5,1,0.2,2.7,23.3,3.9,21.5741
08/09/2020,14:00,0.4,0.6,1.3,0.2,2.6,25.5,4.9,23.6111
08/09/2020,15:00,0.6,0.6,1.4,0.2,2.6,22.4,6.7,30.1802
08/09/2020,16:00,0.5,0.3,1.3,0.2,3,24.1,9.1,40.991
08/09/2020,17:00,0.3,0.2,1.7,0.2,2.5,24.2,10.4,46.8468
08/09/2020,18:00,0.2,0.1,1.6,0.2,2.3,22.9,9.5,42.7928
08/09/2020,19:00,0.2,0,1.4,0.2,2.2,24.2,8.7,39.1892
08/09/2020,20:00,0.1,0,1.2,0.2,2.3,20.9,6.4,28.8288
08/09/2020,21:00,0.2,0,1.1,0.2,2.3,17.5,9,40.5405
08/09/2020,22:00,0.2,0,0.9,0.2,2.2,19.7,6.3,28.3784
08/09/2020,23:00,0.2,0,1.7,0.2,1.4,16.6,10,45.045
08/09/2020,24:00,0.2,0.3,1.9,0.3,1,21.3,10.1,45.4955
09/09/2020,01:00,0.2,1,2.7,0.3,0.1,22.7,11.7,52.7027
09/09/2020,02:00,0.15,3.45,1.9,0.55,1.3,24,15,57.3438
09/09/2020,03:00,0.2,1.3,2.5,0.4,0.1,24.7,14.3,55.8125
09/09/2020,04:00,0.2,0.5,2,0.3,0.8,33.9,13.4,53.8438
09/09/2020,05:00,0.1,0,0,0.1,3.2,31.8,11.2,50.4505
09/09/2020,06:00,0,0,0.1,0.1,3.1,34.1,9.6,43.2432
09/09/2020,07:00,0,0,0.3,0.2,2.9,37.4,11,49.5495
09/09/2020,08:00,0,0,0.4,0.2,2.9,27.9,10.1,45.4955
09/09/2020,09:00,0,0,0.6,0.2,2.7,16.7,4.6,20.7207
09/09/2020,10:00,0,0.2,1.1,0.2,2.2,16.6,5.5,24.7748
09/09/2020,11:00,0,0,0.6,0.2,2.7,16.1,3,14.9074
09/09/2020,12:00,0,0.1,0.5,0.1,2.7,15,4.6,20.7207
09/09/2020,13:00,0,0.1,0.9,0.3,2.3,12.8,2.5,11.8519
09/09/2020,14:00,0,0.2,0.9,0.2,2.3,12.6,3.3,14.8649
09/09/2020,15:00,0,0.1,1,0.2,2.1,13.1,4.4,19.8198
09/09/2020,16:00,0,0.1,1,0.2,2.1,7.4,4.5,20.2703
09/09/2020,17:00,0,0,0.9,0.2,2.3,29.3,5.5,27.1296
09/09/2020,18:00,0,0.1,1.7,0.2,1.4,19.4,6.3,28.3784
09/09/2020,19:00,0,0,0.9,0.2,1.7,16.1,5.7,25.6757
09/09/2020,20:00,0,0,1.3,0.2,1.1,13.6,3.1,13.964
09/09/2020,21:00,0,0,1.6,0.3,0.7,12.9,4.2,18.9189
09/09/2020,22:00,0,0,1.7,0.3,0.5,14.6,5.9,26.5766
09/09/2020,23:00,0,0,1.8,0.3,0.3,13.4,3.9,17.5676
09/09/2020,24:00,0,0,0.8,0.2,1.8,8.3,5.1,22.973
10/09/2020,01:00,0,0,0.4,0.1,2.2,2.4,3.4,15.3153
10/09/2020,02:00,0,0.2,0.45,0.2,2.35,9.8,2.7,12.1622
10/09/2020,03:00,0,0,0.3,0.1,2.8,5.5,3.3,14.8649
10/09/2020,04:00,0,0,0.2,0.1,2.9,12.3,4.5,20.2703
10/09/2020,05:00,0,0,0.3,0.1,2.9,12.6,4,18.018
10/09/2020,06:00,0.1,0.1,1.8,0.1,1.5,18.1,4,18.018
10/09/2020,07:00,0.1,0.2,1.9,0.2,1.2,19.3,3.8,17.8704
10/09/2020,08:00,0,0.2,0.9,0.1,2.4,11.2,3.4,15.3153
10/09/2020,09:00,0,0.2,0.6,0.1,2.8,20,5.7,25.6757
10/09/2020,10:00,0,0.3,0.8,0.1,2.6,21.9,4.7,21.1712
10/09/2020,11:00,0,0.1,0.3,0.1,3.1,12.5,5.2,23.4234
10/09/2020,12:00,0,0.1,0.3,0.1,3.1,12.5,3,13.5135
10/09/2020,13:00,0,0.1,0.2,0.1,3.1,6.8,3.6,16.2162
10/09/2020,14:00,0,0.1,0.3,0.1,3.1,8.5,3.1,13.964
10/09/2020,15:00,0,0.1,0.3,0.1,3.1,23.9,3.1,22.1296
10/09/2020,16:00,0,0.1,0.4,0.1,2.9,10.5,4.2,18.9189
10/09/2020,17:00,0,0.1,0.5,0.1,2.8,26.3,5.2,24.3519
10/09/2020,18:00,0,0,0.6,0.1,2.6,17.4,5.2,23.4234
10/09/2020,19:00,0,0,0.8,0.1,2.4,18.3,4.6,20.7207
10/09/2020,20:00,0,0,0.5,0.1,2.6,11.8,5.3,23.8739
10/09/2020,21:00,0,0,0.6,0.1,2.6,12,8.7,39.1892
10/09/2020,22:00,0,0,0.3,0.1,3,12.9,6.4,28.8288
10/09/2020,23:00,0,0,0.4,0.1,2.9,12,6.1,27.4775
10/09/2020,24:00,0,0,0.3,0.1,3.1,11.2,2.9,13.0631
11/09/2020,01:00,0,0,0.5,0.1,2.9,17.9,4.4,19.8198
11/09/2020,02:00,0.05,0.8,1.05,0.2,0.95,17,3.1,15.7407
11/09/2020,03:00,0,0,0.2,0.1,2.9,16.1,3.2,14.9074
11/09/2020,04:00,0.1,0,1.1,0.1,2.1,14.5,2.6,13.4259
11/09/2020,05:00,0,0,0.3,0.1,2.6,10.6,0.4,9.81481
11/09/2020,06:00,0,0,0.5,0.1,2,8.8,-0.1,8.14815
11/09/2020,07:00,0,0.4,2,0.2,0.4,12.6,3.8,17.1171
11/09/2020,08:00,0,1.2,1.9,0.3,0.7,13.4,4.1,18.4685
11/09/2020,09:00,0.1,1.4,1.6,0.3,1.1,15.2,3.1,14.0741
11/09/2020,10:00,0,1,1.4,0.2,1.7,12.2,4.7,21.1712
11/09/2020,11:00,0,0.2,0.4,0.1,3.1,4.4,3,13.5135
11/09/2020,12:00,0,0.1,0.2,0.1,3.3,16.5,0.4,15.2778
11/09/2020,13:00,0,0.1,0.3,0.1,3.3,15.9,1.3,14.7222
11/09/2020,14:00,0,0.1,0.3,0.1,3.3,12.6,2.1,11.6667
11/09/2020,15:00,0,0.1,0.3,0.1,3.2,14,2,12.963
11/09/2020,16:00,0,0.1,0.3,0.1,3.2,14.6,2.3,13.5185
11/09/2020,17:00,0,0.1,0.4,0.1,3,17,1.7,15.7407
11/09/2020,18:00,0,0.1,0.7,0.1,2.6,17.8,4.6,20.7207
11/09/2020,19:00,0,0.1,1.3,0.2,2,21.3,5.1,22.973
11/09/2020,20:00,0,0,0.6,0.2,2.6,16.5,2.4,15.2778
11/09/2020,21:00,0,0,0.7,0.2,2.5,16.6,-2.3,15.3704
11/09/2020,22:00,0,0,0.5,0.2,2.6,14.2,-3,13.1481
11/09/2020,23:00,0,0,0.5,0.2,2.3,11.1,0.8,10.2778
11/09/2020,24:00,0,0,1,0.3,1.5,8.9,3.3,14.8649
12/09/2020,01:00,0,0,2,0.3,0.6,10.9,4.1,18.4685
12/09/2020,02:00,0,0.05,0.6,0.15,1.85,13.7,5.6,25.2252
12/09/2020,03:00,0,0,1,0.2,0.9,12.5,9,40.5405
12/09/2020,04:00,0,0,0.7,0.2,1.1,9.5,7.8,35.1351
12/09/2020,05:00,0,0,0.5,0.2,1.1,8.2,5.8,26.1261
12/09/2020,06:00,0,1,1.4,0.3,0.4,8.8,5.4,24.3243
12/09/2020,07:00,0.1,2.2,1.7,0.3,0.2,27.5,7.3,32.8829
12/09/2020,08:00,0.1,1.4,1.4,0.3,0.7,11.2,10.8,48.6486
12/09/2020,09:00,0.1,1.8,1.5,0.3,0.9,14.2,9.4,42.3423
12/09/2020,10:00,0,0.3,0.3,0.1,2.4,-2.1,7.3,32.8829
12/09/2020,11:00,0,0.1,0.1,0.1,3,1.7,2.4,10.8108
12/09/2020,12:00,0.1,0,0.1,0.1,3.2,4.1,0.3,3.7963
12/09/2020,13:00,0.1,0,0.1,0.1,3.4,2,-1.3,3.14815
12/09/2020,14:00,0.2,0.3,0.6,0.1,3.1,22.6,-1.6,20.9259
